target_id	length	eff_length	est_counts	tpm
gene_357|GeneMark.hmm|942_nt|-|462469|463410	942	820.154	0	0
gene_358|GeneMark.hmm|1350_nt|+|463609|464958	1350	1228.15	0	0
gene_359|GeneMark.hmm|1335_nt|+|465053|466387	1335	1213.15	0	0
gene_360|GeneMark.hmm|735_nt|+|466428|467162	735	613.154	0	0
gene_361|GeneMark.hmm|927_nt|-|467318|468244	927	805.154	0	0
gene_362|GeneMark.hmm|456_nt|-|468288|468743	456	334.154	0	0
gene_363|GeneMark.hmm|678_nt|+|468859|469536	678	556.154	0	0
gene_364|GeneMark.hmm|1224_nt|+|469563|470786	1224	1102.15	0	0
gene_365|GeneMark.hmm|690_nt|-|470904|471593	690	568.154	0	0
gene_366|GeneMark.hmm|1512_nt|+|471698|473209	1512	1390.15	0	0
gene_367|GeneMark.hmm|2718_nt|-|473228|475945	2718	2596.15	0	0
gene_368|GeneMark.hmm|438_nt|+|476558|476995	438	316.154	0	0
gene_369|GeneMark.hmm|834_nt|-|477028|477861	834	712.154	0	0
gene_370|GeneMark.hmm|684_nt|-|477934|478617	684	562.154	0	0
gene_371|GeneMark.hmm|1698_nt|-|479019|480716	1698	1576.15	0	0
gene_372|GeneMark.hmm|1575_nt|-|480775|482349	1575	1453.15	0	0
gene_373|GeneMark.hmm|747_nt|-|482508|483254	747	625.154	0	0
gene_374|GeneMark.hmm|699_nt|-|483322|484020	699	577.154	0	0
gene_375|GeneMark.hmm|633_nt|+|484121|484753	633	511.154	0	0
gene_376|GeneMark.hmm|777_nt|+|484836|485612	777	655.154	0	0
gene_377|GeneMark.hmm|1029_nt|-|485621|486649	1029	907.154	0	0
gene_378|GeneMark.hmm|372_nt|+|486755|487126	372	250.154	0	0
gene_379|GeneMark.hmm|441_nt|+|487199|487639	441	319.154	0	0
gene_380|GeneMark.hmm|423_nt|-|487631|488053	423	301.154	0	0
gene_381|GeneMark.hmm|513_nt|-|488166|488678	513	391.154	0	0
gene_382|GeneMark.hmm|1224_nt|+|489325|490548	1224	1102.15	0	0
gene_383|GeneMark.hmm|942_nt|+|490808|491749	942	820.154	0	0
gene_384|GeneMark.hmm|3555_nt|+|491831|495385	3555	3433.15	47	294.73
gene_385|GeneMark.hmm|579_nt|+|495561|496139	579	457.154	0	0
gene_386|GeneMark.hmm|882_nt|+|496230|497111	882	760.154	0	0
gene_387|GeneMark.hmm|1143_nt|-|497190|498332	1143	1021.15	0	0
gene_388|GeneMark.hmm|597_nt|-|498443|499039	597	475.154	0	0
gene_389|GeneMark.hmm|1194_nt|+|499428|500621	1194	1072.15	0	0
gene_390|GeneMark.hmm|1266_nt|-|500624|501889	1266	1144.15	0	0
gene_391|GeneMark.hmm|987_nt|-|501965|502951	987	865.154	0	0
gene_392|GeneMark.hmm|603_nt|+|503032|503634	603	481.154	0	0
gene_393|GeneMark.hmm|1083_nt|-|503703|504785	1083	961.154	0	0
gene_394|GeneMark.hmm|834_nt|-|505138|505971	834	712.154	22.9992	695.277
gene_395|GeneMark.hmm|2379_nt|-|506075|508453	2379	2257.15	0	0
gene_396|GeneMark.hmm|432_nt|-|508536|508967	432	310.154	0	0
gene_397|GeneMark.hmm|789_nt|-|508980|509768	789	667.154	0	0
gene_398|GeneMark.hmm|996_nt|+|509829|510824	996	874.154	0	0
gene_399|GeneMark.hmm|663_nt|-|510843|511505	663	541.154	0	0
gene_400|GeneMark.hmm|1002_nt|+|511565|512566	1002	880.154	0	0
gene_401|GeneMark.hmm|966_nt|+|513108|514073	966	844.154	0	0
gene_402|GeneMark.hmm|981_nt|-|514305|515285	981	859.154	0	0
gene_403|GeneMark.hmm|456_nt|+|515475|515930	456	334.154	0	0
gene_404|GeneMark.hmm|972_nt|-|515961|516932	972	850.154	0	0
gene_405|GeneMark.hmm|468_nt|-|517011|517478	468	346.154	0	0
gene_406|GeneMark.hmm|429_nt|-|517519|517947	429	307.154	0	0
gene_407|GeneMark.hmm|3423_nt|-|519373|522795	3423	3301.15	0	0
gene_408|GeneMark.hmm|615_nt|-|522920|523534	615	493.154	0	0
gene_409|GeneMark.hmm|1878_nt|+|523455|525332	1878	1756.15	0	0
gene_410|GeneMark.hmm|1698_nt|+|525517|527214	1698	1576.15	0	0
gene_411|GeneMark.hmm|360_nt|-|527224|527583	360	238.154	0	0
gene_412|GeneMark.hmm|1515_nt|+|527645|529159	1515	1393.15	0	0
gene_413|GeneMark.hmm|768_nt|+|529225|529992	768	646.154	0	0
gene_414|GeneMark.hmm|678_nt|-|529985|530662	678	556.154	0	0
gene_415|GeneMark.hmm|468_nt|+|531321|531788	468	346.154	0	0
gene_416|GeneMark.hmm|600_nt|+|532572|533171	600	478.154	0	0
gene_417|GeneMark.hmm|375_nt|+|533469|533843	375	253.154	0	0
gene_418|GeneMark.hmm|1437_nt|+|534092|535528	1437	1315.15	0	0
gene_419|GeneMark.hmm|759_nt|-|535506|536264	759	637.154	0	0
gene_420|GeneMark.hmm|360_nt|+|536396|536755	360	238.154	0	0
gene_421|GeneMark.hmm|1431_nt|-|536761|538191	1431	1309.15	0	0
gene_422|GeneMark.hmm|564_nt|+|538412|538975	564	442.154	0	0
gene_423|GeneMark.hmm|381_nt|+|539012|539392	381	259.154	0	0
gene_424|GeneMark.hmm|861_nt|+|540053|540913	861	739.154	0	0
gene_425|GeneMark.hmm|897_nt|-|541279|542175	897	775.154	0	0
gene_426|GeneMark.hmm|1485_nt|+|542311|543795	1485	1363.15	0	0
gene_427|GeneMark.hmm|621_nt|+|544573|545193	621	499.154	0	0
gene_428|GeneMark.hmm|582_nt|+|545252|545833	582	460.154	148	6924.33
gene_429|GeneMark.hmm|855_nt|+|545991|546845	855	733.154	0	0
gene_430|GeneMark.hmm|1125_nt|+|547473|548597	1125	1003.15	0	0
gene_431|GeneMark.hmm|741_nt|-|548952|549692	741	619.154	0	0
gene_432|GeneMark.hmm|1818_nt|+|550605|552422	1818	1696.15	0	0
gene_433|GeneMark.hmm|639_nt|+|552578|553216	639	517.154	0	0
gene_434|GeneMark.hmm|681_nt|-|553307|553987	681	559.154	0	0
gene_435|GeneMark.hmm|723_nt|-|554043|554765	723	601.154	0	0
gene_436|GeneMark.hmm|1431_nt|-|554833|556263	1431	1309.15	0	0
gene_437|GeneMark.hmm|1722_nt|+|556726|558447	1722	1600.15	0	0
gene_438|GeneMark.hmm|480_nt|+|558894|559373	480	358.154	0	0
gene_439|GeneMark.hmm|1383_nt|-|560293|561675	1383	1261.15	0	0
gene_440|GeneMark.hmm|1320_nt|+|561757|563076	1320	1198.15	0	0
gene_441|GeneMark.hmm|960_nt|-|563810|564769	960	838.154	0	0
gene_442|GeneMark.hmm|480_nt|-|564816|565295	480	358.154	0	0
gene_443|GeneMark.hmm|723_nt|-|565359|566081	723	601.154	0	0
gene_444|GeneMark.hmm|597_nt|+|566618|567214	597	475.154	0	0
gene_445|GeneMark.hmm|858_nt|-|567295|568152	858	736.154	0	0
gene_446|GeneMark.hmm|1446_nt|+|568983|570428	1446	1324.15	0	0
gene_447|GeneMark.hmm|1008_nt|+|570845|571852	1008	886.154	0	0
gene_448|GeneMark.hmm|1557_nt|+|571944|573500	1557	1435.15	0	0
gene_449|GeneMark.hmm|540_nt|-|573497|574036	540	418.154	0	0
gene_450|GeneMark.hmm|2403_nt|+|574084|576486	2403	2281.15	0	0
gene_451|GeneMark.hmm|969_nt|+|577007|577975	969	847.154	0	0
gene_452|GeneMark.hmm|738_nt|+|578288|579025	738	616.154	0	0
gene_453|GeneMark.hmm|585_nt|-|579041|579625	585	463.154	0	0
gene_454|GeneMark.hmm|696_nt|-|579885|580580	696	574.154	0	0
gene_455|GeneMark.hmm|1191_nt|-|580624|581814	1191	1069.15	0	0
gene_456|GeneMark.hmm|1584_nt|-|582075|583658	1584	1462.15	0	0
gene_457|GeneMark.hmm|849_nt|+|583910|584758	849	727.154	0	0
gene_458|GeneMark.hmm|432_nt|-|584755|585186	432	310.154	0	0
gene_459|GeneMark.hmm|660_nt|-|585557|586216	660	538.154	0	0
gene_460|GeneMark.hmm|1539_nt|-|587097|588635	1539	1417.15	0	0
gene_461|GeneMark.hmm|783_nt|+|589841|590623	783	661.154	0	0
gene_462|GeneMark.hmm|549_nt|-|590739|591287	549	427.154	0	0
gene_463|GeneMark.hmm|510_nt|+|591397|591906	510	388.154	0	0
gene_464|GeneMark.hmm|1293_nt|-|592015|593307	1293	1171.15	16	294.121
gene_465|GeneMark.hmm|609_nt|-|593398|594006	609	487.154	0	0
gene_466|GeneMark.hmm|1152_nt|+|594149|595300	1152	1030.15	0	0
gene_467|GeneMark.hmm|5805_nt|+|595433|601237	5805	5683.15	0	0
gene_468|GeneMark.hmm|1335_nt|+|601295|602629	1335	1213.15	0	0
gene_469|GeneMark.hmm|1581_nt|-|602634|604214	1581	1459.15	0	0
gene_470|GeneMark.hmm|8526_nt|+|604519|613044	8526	8404.15	0	0
gene_471|GeneMark.hmm|471_nt|-|613157|613627	471	349.154	0	0
gene_472|GeneMark.hmm|2022_nt|-|613687|615708	2022	1900.15	0	0
gene_473|GeneMark.hmm|1368_nt|-|616099|617466	1368	1246.15	2	34.5524
gene_474|GeneMark.hmm|1497_nt|-|617638|619134	1497	1375.15	0	0
gene_475|GeneMark.hmm|552_nt|+|619241|619792	552	430.154	0	0
gene_476|GeneMark.hmm|522_nt|-|619865|620386	522	400.154	0	0
gene_477|GeneMark.hmm|405_nt|+|621044|621448	405	283.154	0	0
gene_478|GeneMark.hmm|1320_nt|+|621917|623236	1320	1198.15	0	0
gene_479|GeneMark.hmm|510_nt|-|623258|623767	510	388.154	0	0
gene_480|GeneMark.hmm|3156_nt|+|623945|627100	3156	3034.15	0	0
gene_481|GeneMark.hmm|1512_nt|-|627116|628627	1512	1390.15	0	0
gene_482|GeneMark.hmm|2280_nt|+|629522|631801	2280	2158.15	0	0
gene_483|GeneMark.hmm|1293_nt|+|631912|633204	1293	1171.15	0	0
gene_484|GeneMark.hmm|1143_nt|-|633213|634355	1143	1021.15	0	0
gene_485|GeneMark.hmm|810_nt|-|634423|635232	810	688.154	0	0
gene_486|GeneMark.hmm|900_nt|+|635322|636221	900	778.154	0	0
gene_487|GeneMark.hmm|399_nt|+|636559|636957	399	277.154	0	0
gene_488|GeneMark.hmm|642_nt|+|637019|637660	642	520.154	0	0
gene_489|GeneMark.hmm|2751_nt|-|637714|640464	2751	2629.15	0	0
gene_490|GeneMark.hmm|378_nt|-|640501|640878	378	256.154	0	0
gene_491|GeneMark.hmm|699_nt|+|641038|641736	699	577.154	0	0
gene_492|GeneMark.hmm|315_nt|-|641806|642120	315	193.154	0	0
gene_493|GeneMark.hmm|1542_nt|-|642334|643875	1542	1420.15	0	0
gene_494|GeneMark.hmm|927_nt|+|643983|644909	927	805.154	0	0
gene_495|GeneMark.hmm|453_nt|-|644985|645437	453	331.154	0	0
gene_496|GeneMark.hmm|1500_nt|-|645518|647017	1500	1378.15	0	0
gene_497|GeneMark.hmm|498_nt|+|647139|647636	498	376.154	0	0
gene_498|GeneMark.hmm|840_nt|+|647685|648524	840	718.154	0	0
gene_499|GeneMark.hmm|1335_nt|+|648598|649932	1335	1213.15	0	0
gene_500|GeneMark.hmm|735_nt|+|650086|650820	735	613.154	0	0
gene_501|GeneMark.hmm|882_nt|-|651125|652006	882	760.154	0	0
gene_502|GeneMark.hmm|1077_nt|-|652036|653112	1077	955.154	0	0
gene_503|GeneMark.hmm|1074_nt|+|653992|655065	1074	952.154	0	0
gene_504|GeneMark.hmm|2415_nt|-|655095|657509	2415	2293.15	100	938.829
gene_505|GeneMark.hmm|492_nt|-|657575|658066	492	370.154	0	0
gene_506|GeneMark.hmm|807_nt|+|658387|659193	807	685.154	0	0
gene_507|GeneMark.hmm|456_nt|+|659278|659733	456	334.154	0	0
gene_508|GeneMark.hmm|1479_nt|-|659947|661425	1479	1357.15	0	0
gene_509|GeneMark.hmm|525_nt|-|662169|662693	525	403.154	0	0
gene_510|GeneMark.hmm|531_nt|+|662761|663291	531	409.154	0	0
gene_511|GeneMark.hmm|768_nt|+|663333|664100	768	646.154	0	0
gene_512|GeneMark.hmm|483_nt|+|664273|664755	483	361.154	0	0
gene_513|GeneMark.hmm|450_nt|-|664967|665416	450	328.154	0	0
gene_514|GeneMark.hmm|567_nt|-|665650|666216	567	445.154	0	0
gene_515|GeneMark.hmm|873_nt|-|666414|667286	873	751.154	0	0
gene_516|GeneMark.hmm|1026_nt|-|667347|668372	1026	904.154	0	0
gene_517|GeneMark.hmm|816_nt|-|668441|669256	816	694.154	0	0
gene_518|GeneMark.hmm|579_nt|+|669326|669904	579	457.154	0	0
gene_519|GeneMark.hmm|6198_nt|+|670001|676198	6198	6076.15	0	0
gene_520|GeneMark.hmm|1713_nt|+|676274|677986	1713	1591.15	0	0
gene_521|GeneMark.hmm|630_nt|-|679314|679943	630	508.154	0	0
gene_522|GeneMark.hmm|672_nt|-|680466|681137	672	550.154	0	0
gene_523|GeneMark.hmm|996_nt|-|681249|682244	996	874.154	0	0
gene_524|GeneMark.hmm|1095_nt|-|682667|683761	1095	973.154	0	0
gene_525|GeneMark.hmm|381_nt|-|683888|684268	381	259.154	0	0
gene_526|GeneMark.hmm|342_nt|+|684633|684974	342	220.154	0	0
gene_527|GeneMark.hmm|1239_nt|-|685013|686251	1239	1117.15	0	0
gene_528|GeneMark.hmm|1950_nt|+|686495|688444	1950	1828.15	0	0
gene_529|GeneMark.hmm|510_nt|-|688539|689048	510	388.154	0	0
gene_530|GeneMark.hmm|852_nt|+|689079|689930	852	730.154	0	0
gene_531|GeneMark.hmm|330_nt|+|690793|691122	330	208.154	0	0
gene_532|GeneMark.hmm|705_nt|-|691171|691875	705	583.154	0	0
gene_533|GeneMark.hmm|480_nt|-|691991|692470	480	358.154	0	0
gene_534|GeneMark.hmm|633_nt|-|692561|693193	633	511.154	0	0
gene_535|GeneMark.hmm|846_nt|-|693424|694269	846	724.154	0	0
gene_536|GeneMark.hmm|831_nt|-|694687|695517	831	709.154	4	121.434
gene_537|GeneMark.hmm|1755_nt|+|695879|697633	1755	1633.15	0	0
gene_538|GeneMark.hmm|651_nt|-|697729|698379	651	529.154	0	0
gene_539|GeneMark.hmm|1248_nt|-|698442|699689	1248	1126.15	0	0
gene_540|GeneMark.hmm|306_nt|+|699863|700168	306	184.154	0	0
gene_541|GeneMark.hmm|870_nt|-|700255|701124	870	748.154	0	0
gene_542|GeneMark.hmm|789_nt|-|701157|701945	789	667.154	0	0
gene_543|GeneMark.hmm|336_nt|+|702009|702344	336	214.154	0	0
gene_544|GeneMark.hmm|834_nt|+|702408|703241	834	712.154	0	0
gene_545|GeneMark.hmm|813_nt|+|703614|704426	813	691.154	0	0
gene_546|GeneMark.hmm|1377_nt|+|704476|705852	1377	1255.15	0	0
gene_547|GeneMark.hmm|993_nt|+|705913|706905	993	871.154	0	0
gene_548|GeneMark.hmm|1110_nt|-|706910|708019	1110	988.154	0	0
gene_549|GeneMark.hmm|3249_nt|+|708102|711350	3249	3127.15	0	0
gene_550|GeneMark.hmm|1683_nt|-|711478|713160	1683	1561.15	0	0
gene_551|GeneMark.hmm|1410_nt|+|713288|714697	1410	1288.15	0	0
gene_552|GeneMark.hmm|1092_nt|+|714777|715868	1092	970.154	0	0
gene_553|GeneMark.hmm|1701_nt|+|715942|717642	1701	1579.15	0	0
gene_554|GeneMark.hmm|897_nt|-|717741|718637	897	775.154	0	0
gene_555|GeneMark.hmm|750_nt|+|718732|719481	750	628.154	0	0
gene_556|GeneMark.hmm|3192_nt|-|719785|722976	3192	3070.15	0	0
gene_557|GeneMark.hmm|639_nt|+|723060|723698	639	517.154	0	0
gene_558|GeneMark.hmm|750_nt|+|723791|724540	750	628.154	0	0
gene_559|GeneMark.hmm|1029_nt|-|724564|725592	1029	907.154	0	0
gene_560|GeneMark.hmm|528_nt|+|725660|726187	528	406.154	0	0
gene_561|GeneMark.hmm|813_nt|+|726253|727065	813	691.154	0	0
gene_562|GeneMark.hmm|453_nt|+|727108|727560	453	331.154	0	0
gene_563|GeneMark.hmm|516_nt|-|727577|728092	516	394.154	0	0
gene_564|GeneMark.hmm|471_nt|+|728170|728640	471	349.154	0	0
gene_565|GeneMark.hmm|390_nt|-|728660|729049	390	268.154	0	0
gene_566|GeneMark.hmm|549_nt|+|729148|729696	549	427.154	0	0
gene_567|GeneMark.hmm|468_nt|+|729841|730308	468	346.154	0	0
gene_568|GeneMark.hmm|1005_nt|+|730359|731363	1005	883.154	0	0
gene_569|GeneMark.hmm|732_nt|-|731365|732096	732	610.154	0	0
gene_570|GeneMark.hmm|633_nt|-|732215|732847	633	511.154	0	0
gene_571|GeneMark.hmm|693_nt|-|732942|733634	693	571.154	0	0
gene_572|GeneMark.hmm|1338_nt|-|733695|735032	1338	1216.15	3	53.1071
gene_573|GeneMark.hmm|336_nt|-|735087|735422	336	214.154	0	0
gene_574|GeneMark.hmm|546_nt|+|735531|736076	546	424.154	0	0
gene_575|GeneMark.hmm|393_nt|-|736081|736473	393	271.154	0	0
gene_576|GeneMark.hmm|375_nt|-|736548|736922	375	253.154	0	0
gene_577|GeneMark.hmm|747_nt|+|737292|738038	747	625.154	0	0
gene_578|GeneMark.hmm|495_nt|+|738048|738542	495	373.154	0	0
gene_579|GeneMark.hmm|1296_nt|+|738594|739889	1296	1174.15	0	0
gene_580|GeneMark.hmm|642_nt|+|739976|740617	642	520.154	0	0
gene_581|GeneMark.hmm|426_nt|+|740649|741074	426	304.154	0	0
gene_582|GeneMark.hmm|501_nt|+|741163|741663	501	379.154	0	0
gene_583|GeneMark.hmm|315_nt|-|741652|741966	315	193.154	0	0
gene_584|GeneMark.hmm|360_nt|+|742286|742645	360	238.154	0	0
gene_585|GeneMark.hmm|318_nt|+|742760|743077	318	196.154	0	0
gene_586|GeneMark.hmm|2325_nt|+|743121|745445	2325	2203.15	0	0
gene_587|GeneMark.hmm|1329_nt|+|745468|746796	1329	1207.15	0	0
gene_588|GeneMark.hmm|3423_nt|+|746829|750251	3423	3301.15	0	0
gene_589|GeneMark.hmm|378_nt|-|750663|751040	378	256.154	0	0
gene_590|GeneMark.hmm|972_nt|-|751628|752599	972	850.154	0	0
gene_591|GeneMark.hmm|561_nt|+|752662|753222	561	439.154	0	0
gene_592|GeneMark.hmm|462_nt|-|753229|753690	462	340.154	0	0
gene_593|GeneMark.hmm|324_nt|-|753778|754101	324	202.154	0	0
gene_594|GeneMark.hmm|399_nt|-|754228|754626	399	277.154	0	0
gene_595|GeneMark.hmm|642_nt|-|754705|755346	642	520.154	0	0
gene_596|GeneMark.hmm|306_nt|-|755395|755700	306	184.154	0	0
gene_597|GeneMark.hmm|1347_nt|-|756548|757894	1347	1225.15	0	0
gene_598|GeneMark.hmm|936_nt|-|758400|759335	936	814.154	0	0
gene_599|GeneMark.hmm|954_nt|+|759588|760541	954	832.154	0	0
gene_600|GeneMark.hmm|786_nt|-|761459|762244	786	664.154	0	0
gene_601|GeneMark.hmm|921_nt|-|762508|763428	921	799.154	0	0
gene_602|GeneMark.hmm|414_nt|-|763762|764175	414	292.154	0	0
gene_603|GeneMark.hmm|621_nt|-|764264|764884	621	499.154	46.9396	2024.53
gene_604|GeneMark.hmm|306_nt|-|765832|766137	306	184.154	0	0
gene_605|GeneMark.hmm|1374_nt|-|766189|767562	1374	1252.15	0	0
gene_606|GeneMark.hmm|300_nt|+|767661|767960	300	178.154	0	0
gene_607|GeneMark.hmm|777_nt|-|767963|768739	777	655.154	0	0
gene_608|GeneMark.hmm|447_nt|+|768852|769298	447	325.154	0	0
gene_609|GeneMark.hmm|420_nt|+|769385|769804	420	298.154	0	0
gene_610|GeneMark.hmm|471_nt|-|769819|770289	471	349.154	0	0
gene_611|GeneMark.hmm|1638_nt|-|770738|772375	1638	1516.15	0	0
gene_612|GeneMark.hmm|2928_nt|-|772429|775356	2928	2806.15	0	0
gene_613|GeneMark.hmm|1437_nt|+|775468|776904	1437	1315.15	0	0
gene_614|GeneMark.hmm|1458_nt|+|776967|778424	1458	1336.15	0	0
gene_615|GeneMark.hmm|1233_nt|+|778469|779701	1233	1111.15	0	0
gene_616|GeneMark.hmm|813_nt|+|779828|780640	813	691.154	0	0
gene_617|GeneMark.hmm|1191_nt|+|781855|783045	1191	1069.15	0	0
gene_618|GeneMark.hmm|507_nt|+|783239|783745	507	385.154	0	0
gene_619|GeneMark.hmm|1281_nt|-|783728|785008	1281	1159.15	0	0
gene_620|GeneMark.hmm|750_nt|-|785058|785807	750	628.154	0	0
gene_621|GeneMark.hmm|828_nt|+|786077|786904	828	706.154	0	0
gene_622|GeneMark.hmm|750_nt|+|788234|788983	750	628.154	0	0
gene_623|GeneMark.hmm|1638_nt|-|789070|790707	1638	1516.15	0	0
gene_624|GeneMark.hmm|717_nt|+|790898|791614	717	595.154	0	0
gene_625|GeneMark.hmm|1674_nt|+|791674|793347	1674	1552.15	0	0
gene_626|GeneMark.hmm|888_nt|+|794123|795010	888	766.154	0	0
gene_627|GeneMark.hmm|348_nt|-|795073|795420	348	226.154	0	0
gene_628|GeneMark.hmm|1629_nt|-|795507|797135	1629	1507.15	0	0
gene_629|GeneMark.hmm|624_nt|+|797818|798441	624	502.154	0	0
gene_630|GeneMark.hmm|1215_nt|-|798445|799659	1215	1093.15	0	0
gene_631|GeneMark.hmm|378_nt|-|799776|800153	378	256.154	0	0
gene_632|GeneMark.hmm|546_nt|+|800250|800795	546	424.154	0	0
gene_633|GeneMark.hmm|960_nt|+|800998|801957	960	838.154	0	0
gene_634|GeneMark.hmm|648_nt|+|802016|802663	648	526.154	0	0
gene_635|GeneMark.hmm|849_nt|+|802729|803577	849	727.154	0	0
gene_636|GeneMark.hmm|609_nt|-|803695|804303	609	487.154	0	0
gene_637|GeneMark.hmm|1269_nt|-|804530|805798	1269	1147.15	0	0
gene_638|GeneMark.hmm|747_nt|-|805897|806643	747	625.154	0	0
gene_639|GeneMark.hmm|540_nt|-|807617|808156	540	418.154	0	0
gene_640|GeneMark.hmm|912_nt|-|808215|809126	912	790.154	1	27.2463
gene_641|GeneMark.hmm|564_nt|+|809209|809772	564	442.154	0	0
gene_642|GeneMark.hmm|1374_nt|-|809790|811163	1374	1252.15	0	0
gene_643|GeneMark.hmm|717_nt|+|811231|811947	717	595.154	0	0
gene_644|GeneMark.hmm|654_nt|-|812015|812668	654	532.154	0	0
gene_645|GeneMark.hmm|981_nt|-|813726|814706	981	859.154	0	0
gene_646|GeneMark.hmm|975_nt|+|814796|815770	975	853.154	0	0
gene_647|GeneMark.hmm|3756_nt|+|815862|819617	3756	3634.15	79.0934	468.551
gene_648|GeneMark.hmm|657_nt|-|819646|820302	657	535.154	0	0
gene_649|GeneMark.hmm|951_nt|-|820401|821351	951	829.154	0	0
gene_650|GeneMark.hmm|927_nt|-|821912|822838	927	805.154	0	0
gene_651|GeneMark.hmm|1251_nt|+|822995|824245	1251	1129.15	0	0
gene_652|GeneMark.hmm|564_nt|+|824330|824893	564	442.154	0	0
gene_653|GeneMark.hmm|879_nt|+|825610|826488	879	757.154	0	0
gene_654|GeneMark.hmm|531_nt|+|826740|827270	531	409.154	0	0
gene_655|GeneMark.hmm|381_nt|-|827282|827662	381	259.154	0	0
gene_656|GeneMark.hmm|1287_nt|-|827610|828896	1287	1165.15	0	0
gene_657|GeneMark.hmm|834_nt|+|828981|829814	834	712.154	0	0
gene_658|GeneMark.hmm|792_nt|+|829889|830680	792	670.154	0	0
gene_659|GeneMark.hmm|957_nt|+|832053|833009	957	835.154	0	0
gene_660|GeneMark.hmm|825_nt|+|833177|834001	825	703.154	0	0
gene_661|GeneMark.hmm|1875_nt|-|834299|836173	1875	1753.15	0	0
gene_662|GeneMark.hmm|2361_nt|+|836283|838643	2361	2239.15	0	0
gene_663|GeneMark.hmm|918_nt|-|838923|839840	918	796.154	0	0
gene_664|GeneMark.hmm|1092_nt|+|839904|840995	1092	970.154	0	0
gene_665|GeneMark.hmm|3570_nt|+|841037|844606	3570	3448.15	0	0
gene_666|GeneMark.hmm|1032_nt|+|844676|845707	1032	910.154	0	0
gene_667|GeneMark.hmm|528_nt|+|846107|846634	528	406.154	0	0
gene_668|GeneMark.hmm|348_nt|-|846706|847053	348	226.154	0	0
gene_669|GeneMark.hmm|885_nt|+|847148|848032	885	763.154	0	0
gene_670|GeneMark.hmm|1248_nt|-|848159|849406	1248	1126.15	0	0
gene_671|GeneMark.hmm|405_nt|+|849573|849977	405	283.154	0	0
gene_672|GeneMark.hmm|1029_nt|+|850038|851066	1029	907.154	0	0
gene_673|GeneMark.hmm|1530_nt|+|851069|852598	1530	1408.15	0	0
gene_674|GeneMark.hmm|1341_nt|+|852623|853963	1341	1219.15	0	0
gene_675|GeneMark.hmm|1092_nt|-|853964|855055	1092	970.154	0	0
gene_676|GeneMark.hmm|807_nt|+|855120|855926	807	685.154	0	0
gene_677|GeneMark.hmm|606_nt|+|855984|856589	606	484.154	0	0
gene_678|GeneMark.hmm|762_nt|-|856592|857353	762	640.154	0	0
gene_679|GeneMark.hmm|828_nt|+|857492|858319	828	706.154	0	0
gene_680|GeneMark.hmm|1203_nt|+|858374|859576	1203	1081.15	0	0
gene_681|GeneMark.hmm|390_nt|-|859601|859990	390	268.154	0	0
gene_682|GeneMark.hmm|837_nt|+|860360|861196	837	715.154	0	0
gene_683|GeneMark.hmm|1989_nt|+|861543|863531	1989	1867.15	0	0
gene_684|GeneMark.hmm|1107_nt|+|863675|864781	1107	985.154	0	0
gene_685|GeneMark.hmm|1617_nt|-|864819|866435	1617	1495.15	0	0
gene_686|GeneMark.hmm|489_nt|+|866844|867332	489	367.154	0	0
gene_687|GeneMark.hmm|3942_nt|+|867384|871325	3942	3820.15	0	0
gene_688|GeneMark.hmm|4884_nt|+|871329|876212	4884	4762.15	0	0
gene_689|GeneMark.hmm|2700_nt|-|876358|879057	2700	2578.15	0	0
gene_690|GeneMark.hmm|783_nt|+|880116|880898	783	661.154	0	0
gene_691|GeneMark.hmm|624_nt|+|881026|881649	624	502.154	0	0
gene_692|GeneMark.hmm|462_nt|-|881650|882111	462	340.154	0	0
gene_693|GeneMark.hmm|492_nt|-|882185|882676	492	370.154	0	0
gene_694|GeneMark.hmm|1011_nt|-|882801|883811	1011	889.154	0	0
gene_695|GeneMark.hmm|1008_nt|-|883954|884961	1008	886.154	0	0
gene_696|GeneMark.hmm|678_nt|+|885073|885750	678	556.154	0	0
gene_697|GeneMark.hmm|984_nt|-|885834|886817	984	862.154	0	0
gene_698|GeneMark.hmm|426_nt|+|888296|888721	426	304.154	0	0
gene_699|GeneMark.hmm|426_nt|+|888759|889184	426	304.154	0	0
gene_700|GeneMark.hmm|327_nt|+|889231|889557	327	205.154	0	0
gene_701|GeneMark.hmm|513_nt|+|890322|890834	513	391.154	0	0
gene_702|GeneMark.hmm|750_nt|+|890899|891648	750	628.154	0	0
gene_703|GeneMark.hmm|639_nt|-|891835|892473	639	517.154	0	0
gene_704|GeneMark.hmm|423_nt|+|892651|893073	423	301.154	0	0
gene_705|GeneMark.hmm|969_nt|-|893083|894051	969	847.154	0	0
gene_706|GeneMark.hmm|1416_nt|-|894176|895591	1416	1294.15	2	33.2708
gene_707|GeneMark.hmm|363_nt|-|895822|896184	363	241.154	0	0
gene_708|GeneMark.hmm|1593_nt|-|896705|898297	1593	1471.15	0	0
gene_709|GeneMark.hmm|1059_nt|+|898434|899492	1059	937.154	0	0
gene_710|GeneMark.hmm|1086_nt|-|899485|900570	1086	964.154	0	0
gene_711|GeneMark.hmm|2454_nt|-|900629|903082	2454	2332.15	0	0
gene_712|GeneMark.hmm|456_nt|-|903179|903634	456	334.154	0	0
gene_713|GeneMark.hmm|324_nt|-|904391|904714	324	202.154	0	0
